ticker,environment_pillar_score,social_pillar_score,governance_pillar_score,carbon_emissions,water_usage,waste_generation,employee_turnover,diversity_score,board_independence,controversy_score
COMP9404,58.45984897562366,56.2537749272899,61.06657374119573,20156596.86311832,230147.77352369137,4706645.449344188,3.0,20.0,52.334852065754035,0
COMP9405,47.86838603349003,63.98510230900456,70.84830570930758,11461061.483292459,8756.646005093478,4243.675531653575,14.519281178367407,34.26146645396426,70.63793824662908,4
COMP9406,39.330194448869314,64.14447811843205,69.92327779266445,184164620.1772819,58163.37649648865,10438.82688755843,12.339483379568884,46.40977776272341,61.84265387654469,2
COMP9407,78.37211688505954,63.52456070431237,67.95510496291564,771660.9267587161,108291.51998822691,7860.504801603057,21.303588825311785,69.90248373615611,84.2908203542035,1
COMP9408,73.79378984803289,49.72923252238838,57.18861801099223,10184790.786673428,42358.75569022739,17356.48322036551,11.819185179189633,88.02606335379342,79.6604293246201,1
COMP9409,70.9630511878848,86.79649388113617,80.56361756224142,436716.6456898003,107251.0036304163,347242.64649669465,8.21269357634365,59.66936806814397,79.4121763061977,0
COMP9410,46.712255586922424,69.00739103047623,71.82552289259222,1087392.063498066,328141.5383105542,9627.453725960786,19.0414452313287,53.82831875173274,67.53748090197573,0
COMP9411,41.05371395438323,63.25127599819573,50.44251791103348,21759432.95382344,14840.916700983511,45808.82607087487,20.238016164448304,57.46647804060086,63.753251263123225,0
COMP9412,71.05399160031384,59.236954406716045,74.63059606772602,5367425.832381702,31387.52537286066,58450.497571737025,11.345822445746823,47.33106195121593,78.8519123104297,0
COMP9413,71.0202943275305,48.684659999414876,67.54028214401099,2365126.765855176,96973.4890982346,16595.183439292083,18.104858246725676,49.37723951675994,93.39315223851307,1
COMP9414,61.621227965545756,76.00823124994865,71.43975409285913,8753502.936149528,30708.342665849177,135522.2712087617,20.797165665344842,61.45764824259693,77.78705283052724,1
COMP9415,62.83053110707344,56.750918328833656,70.08980794301502,8659430.309468117,15868.457924310198,3240.4836847106376,13.099360130839386,66.7182266827066,60.789302995030376,2
COMP9416,57.776044311090175,68.27420080316847,64.9310150539681,2123571.2758237123,63825.67228596975,291006.6257854141,19.069144705800184,45.10781229871831,75.23948305657925,2
COMP9417,52.310301615446534,40.75621953274153,76.01457944194621,459220.53813252744,217425.85568319913,63815.08165551086,8.317929707898912,22.022568982246256,67.54662945548425,0
COMP9418,41.1360108358752,53.54273514156019,50.220752844382744,12374359.611380488,41268.84579282081,7829.227701350686,20.630571704921636,52.66937208701762,82.32337508207358,0
COMP9419,83.46337500045516,75.24733961696364,46.90998105302555,5409238.046319105,32717.428642034774,184972.0132728346,12.931643609449221,58.74860653478372,71.06288238231919,0
COMP9420,66.16434160890955,63.25175026879323,66.37579900503631,861598.3137990852,56469.41883828594,81630.62984193246,28.552888186089085,74.82829534366333,64.36742635044946,3
COMP9421,73.2541651222508,56.7316631885892,64.89278067471416,66395302.984406665,131602.8792088661,923322.6292539379,6.765615550608022,66.92602772599157,84.13538325991534,0
COMP9422,79.31288406212099,55.996726782758415,82.02546647325885,23881902.25038189,11853.611977136981,4449.3909020659385,17.22668720455561,26.267126872300665,75.37424009853375,2
COMP9423,72.29523917515594,67.38381353712091,70.67977377584448,958562.8231955076,270301.5341466084,1226943.5862503343,8.856580840415646,48.40849902979031,61.598777871302396,1
COMP9424,59.282489017583345,55.254348277691214,80.13980933712332,15531393.168821698,41047.94521380971,41985.418336677736,7.2676504364398085,57.55170402760232,72.0326844015631,2
COMP9425,64.31631894319861,95.0,49.606627349504706,3604498.1025988837,37858.84224775957,46976.859036818845,10.079636855454922,33.06742873722366,69.29169406073555,0
COMP9426,87.01905123933167,53.534898060506826,61.25900135992319,16745519.863970391,33433.1689582849,3619.2895023738424,11.398847359978623,67.6752797313946,81.85536534629334,1
COMP9427,63.522805320896126,38.3713072904757,73.30284120116137,75483962.06452398,30805.815828351446,13399.413534334128,16.72068498892232,40.814522672982235,58.75467552263473,2
COMP9428,71.52582029973253,69.98229805585035,69.87364416694591,2054356.376813718,159000.519537074,61136.52646138686,21.329299920421853,79.13732443060181,81.6206740931252,2
COMP9429,66.04402850849601,68.71689943350256,81.6329370707056,4788904.862902861,162511.68416479515,76234.50893269372,14.448154747051246,87.73387210277163,58.204918784966615,0
COMP9430,70.60667429912773,64.9004295485852,64.94636676628502,2410069.6493981564,213518.0214926138,52556.571166311354,15.855401182982318,59.07203483109486,76.94515502857605,0
COMP9431,61.76677535483983,56.796916666660536,95.0,2330843.571352146,117934.65120224617,46467.47461172073,11.093945537101208,47.79458945468692,72.746521911302,0
COMP9432,71.38064106079298,73.4557269816401,55.584945804267136,404462.2828732071,125775.68823221972,24821.485923234708,12.670502040746712,60.09368470874874,84.00985369808632,0
COMP9433,79.73337959924896,64.49815108399181,70.10689090119772,2469618.5268725315,199373.32037257912,17418.8494401309,11.062432779016302,56.820588075284974,75.35369672695191,0
COMP9434,59.57270141504808,91.00521654422609,77.39841841663424,5767086.403341929,297609.48911172966,19597.70112141174,22.771219110086435,66.33428694435172,69.6639726287455,3
COMP9435,62.810143174934005,69.15411683373956,69.19908201225519,5286671.711174503,27043.62700530428,16222.809502056862,22.986114737528553,76.96785205783756,89.8498236224144,0
COMP9436,29.558223473792765,73.97261577688377,64.41771987686977,7706120.849513222,372529.0331465634,32788.72416262612,13.463476412400954,50.574650088873845,83.702181605599,2
COMP9437,72.76819462929068,62.48450727066045,70.48643008870357,2416626.8093945556,63569.99247527712,36061.70557423301,19.71044488832176,71.1119545888332,77.83059801405302,0
COMP9438,58.487792939914044,65.75491981395359,49.505064364880674,8228763.283416525,168175.6679937532,21566.064761642745,14.663704941737365,57.11480310929788,76.5261410186029,1
COMP9439,57.356092843838404,75.16084595365629,62.32974215261052,19911208.968030453,53332.579894934475,306536.42668442574,16.129681800830696,82.68939394052825,63.64541505942689,1
COMP9440,54.38287262222803,67.73964262525395,81.31631611824676,1327577.446129166,480978.4072877712,26506.795704877448,17.358388463570833,25.827129957809717,70.80148871106209,1
COMP9441,63.61210523350131,66.89948694813724,75.14609099756653,7150426.839612082,27300.23437578942,42830.74595638641,15.471071121836314,95.0,59.15691442734156,4
COMP9442,62.90609227758587,51.872696957590634,76.51359782446914,50249623.73694142,281417.2545430974,18325.036759104005,14.882919657273515,65.13291683491217,72.43184503924923,0
COMP9443,63.80329133870871,57.873422542746866,59.9926293460525,49085488.494804375,263579.04842881137,9970.090958871851,27.811185853998474,73.85212727046374,60.768059909923196,2
COMP9444,76.39780515171832,75.51914167179694,58.01244969792612,1575992.4295844617,195587.72536206394,43178.00762160278,15.4955764558852,92.77296431865886,68.98496871052069,0
COMP9445,83.77884198536489,52.30058897957721,89.37241805603094,5566095.566518189,556015.2761663377,479819.6674335294,10.059811690992454,77.76327889506877,77.39305705851436,0
COMP9446,52.04331924954332,64.151145346434,88.80279923767948,12559531.813604817,137000.50529612935,59963.18452981258,12.978814899718522,55.62630154496098,54.01836741353851,1
COMP9447,74.15032463180611,71.5651484295451,46.16293825597304,619829.5990601715,419279.5617630291,91841.88698329835,6.854352773900462,20.0,66.21206421561854,0
COMP9448,48.63665467583475,60.39734030387465,70.46062818156531,3274901.542620256,203811.58906764767,6981.403013009043,20.382052197337572,52.48933625517514,57.945353385660155,1
COMP9449,63.53013135940235,62.76523550727969,75.66975432168658,4369333.219062455,30638.449143009573,313409.137957174,13.096136977503072,59.91503316775105,61.69923891950396,0
COMP9450,79.97210260358582,55.28978280333101,50.96901467758969,7160408.305073197,29989.402171944686,14016.633796053691,16.43221621265297,89.5531348938282,56.48017175354988,3
COMP9451,51.328919041720084,62.0928305367395,57.06348642569127,4597730.644044757,1082166.74554218,42242.11297967248,9.031266639316634,86.89470587709711,57.55095294326309,0
COMP9452,54.25888693960978,60.252282481984636,62.36130320144606,7331399.516807604,63135.92420626058,26629.80150855373,13.744282350898843,80.72087369086248,55.461556954760795,0
COMP9453,82.84230982766812,46.58575566363268,55.766718084756135,7149947.163128578,415513.13981874066,207824.3828047641,10.662746769049233,68.82469330934384,65.65562337936261,1
COMP9454,65.73534545055226,58.87270216308079,74.11119883296034,10717498.797699848,58636.38727514102,15963.243059729644,18.289925463414054,41.20883971083298,75.42300062124198,1
COMP9455,42.43161756915712,79.88612828679443,67.63497721035296,7312029.48592816,117108.21009467926,8804.013346977397,13.950165314134743,38.34778027963246,75.78689936125235,4
COMP9456,66.6818662382043,59.75646518226885,63.910002680527995,57944351.02794338,36336.77131748488,91105.20341958007,20.927847352199905,53.01273025386122,62.76903360961957,1
COMP9457,72.11482969381524,94.42670547529134,69.31438858016988,25055397.578290924,41901.42946802473,5185.966343788926,13.108654565444644,69.94577417918282,54.743898605626825,0
COMP9458,67.90762659468113,43.20901984713498,61.6964169547884,5226129.24990001,629580.4824903603,30751.31392475385,11.068186713490567,46.90600672945206,72.45839387620951,0
COMP9459,59.50523903765411,77.82558709964455,54.53786558166422,384551.9697150437,141839.72441613913,711208.2675572291,20.162698681719153,67.30746783958568,60.38084276343598,0
COMP9460,81.58703362347426,61.401760019447956,49.73685008108278,6169911.599729388,55715.39029816191,15041.553146478089,17.716778428421122,75.48496317525786,69.12223044220435,2
COMP9461,52.27095420728141,49.45217651782335,47.026711981502636,1486392.562810917,42511.53197020805,23937.857459728828,16.30280746345521,52.54643528313416,87.3560880417059,1
COMP9462,79.12663645963673,84.90234100861063,70.68856657615072,2718445.4431959055,788658.4713560999,78277.49125347755,16.492871522078595,56.37026333670356,95.0,0
COMP9463,78.31628087156092,72.47201606754166,86.20969856812492,68953120.77643433,261167.8611048607,64587.52273177315,12.11726349515719,46.13906086700386,53.83356292068641,2
COMP9464,68.74584007529955,50.25146247081971,77.3902176560262,2032188.1559738757,28311.057581716967,9171.197613857628,12.99623639111859,79.09479825946124,76.54312150212832,3
COMP9465,67.60637620644319,64.97462141767168,76.43840306668474,468754.36979013553,71042.89034734108,23108.76496109661,11.400664529157247,37.4329753088614,74.0413214873971,2
COMP9466,83.05597332527319,77.72111187646335,88.76494236362568,11098086.097020358,16639.29505226801,17155.79012995549,14.385916564152957,87.32087583610765,50.17334327697644,2
COMP9467,44.33203477805106,62.72323506149216,78.18571593569742,23651230.94508033,57652.6831368496,73730.96598638783,9.999928615874087,61.724280594511434,76.89110002297487,0
COMP9468,64.9118055159744,67.75035845459978,61.56779816394235,14503119.555637764,469129.9855486117,68760.93923069985,11.827666530674268,42.105888748338,69.60860277543034,0
COMP9469,39.00338069317824,42.3398171689342,87.45412705966694,2728031.885106896,231664.66400347103,73389.47622285133,10.9243135127846,52.937495660951946,67.29698473781369,2
COMP9470,57.274848000794485,81.04183325941256,82.74498548010924,2417374.130740053,132006.02955364969,56807.94069190754,9.60782303256824,87.96903310505007,71.93758063723914,0
COMP9471,46.25893792662075,76.8730458375243,75.23667639832712,1473120.3920491566,81525.63648183747,44748.47731033539,7.23630996306631,70.47667173121707,74.8724850506505,2
COMP9472,68.98853660788002,79.78509996323123,50.723595025591756,73744.83909585125,8166.180632345569,2206.971303941042,15.175037187654961,71.66712310644569,82.96247516559797,1
COMP9473,62.291704628241646,75.28962999555478,66.90232093274834,2552326.260048016,48503.50439849944,6052.524222739455,21.507350531704816,76.22855732013818,70.07766055738016,1
COMP9474,45.956024388430706,55.72164802340067,64.82942138758806,523125.2604673153,97489.54465277524,103279.84048390984,17.59044119936128,95.0,72.35432067780079,0
COMP9475,72.41733703533944,69.14699820943352,40.532035834978785,4404378.608103902,122675.49461627936,74969.79608182656,16.941957794013618,48.74631329260082,69.11866156448662,0
COMP9476,77.38052293031707,66.03195648526415,69.82176916261548,2106256.9737914205,209742.63861168674,1819472.8103597718,18.010138876780026,45.58828514400218,92.61538632983778,2
COMP9477,61.335346185089215,84.49711278782355,69.1219283645753,7213834.2869686615,203807.47011611098,33425.39469146327,10.925860574231434,44.599814049893816,82.47284779004475,2
COMP9478,56.66644952769019,61.83908438775643,94.83753788175876,85263.01693006488,70330.20717182303,55994.37818745006,12.056854702729261,50.186466547146,73.94473566996945,2
COMP9479,73.65019370592094,69.30587819083792,68.63840854336395,4940340.2196110925,3891.383428940867,26236.588687137777,12.334082568791992,40.9001560517911,78.59700629923928,2
COMP9480,63.26686986820516,71.57481473453389,78.46491827634824,695821.8079522407,23225.751797284454,42408.47496500941,12.652150753827609,51.80035056505805,65.86187715756321,2
COMP9481,60.95327970536392,62.74644786994448,85.24739375050119,1384385.785843476,1105672.2405083969,78895.0066541996,10.59432367469854,47.192485566156904,57.48064096546075,0
COMP9482,72.32918151681248,52.68952940090891,75.72716984019051,302445.2634328982,40412.02785964996,15800.392397159936,26.32312041932131,82.1947953851975,84.36538104892766,0
COMP9483,70.88966464398312,38.19456151466536,67.0083560565715,56546046.48055369,209000.38674903195,7851.5333011465855,12.676370611139422,59.881355105306106,79.53902272393738,1
COMP9484,58.93466543582166,72.06537791756388,59.78530733745499,3320313.3660569508,581182.6952238916,45228.391730403004,11.866942679983186,78.65338659038933,75.8155483195522,0
COMP9485,63.0487187908254,69.80228357667805,93.05335265856709,17872846.73142398,1528950.7159273718,98431.19662746652,13.716068509547652,38.106044038623786,60.922219036820344,0
COMP9486,55.78467996331249,59.68163865010849,70.09003224974614,2031510.9513696064,92818.5632041669,13363.063097771897,11.839586049991098,65.98292547367126,79.60260670191116,2
COMP9487,51.062027452077984,60.87084476029998,80.02765140710503,3524069.281882969,163865.598485496,17600.319493639203,3.600665396944194,49.89466247830995,86.51007588546011,1
